3522	4426	1
3522	4567	1
3522	4794	1
3522	11228	1
3522	5107	1
3522	5671	1
3522	5741	1
3522	5829	1
3522	6088	1
3522	6165	1
3522	11577	1
3522	6438	1
3522	6461	1
3522	6487	1
3522	6594	1
3522	6698	1
3522	6700	1
3522	6701	1
3522	6712	1
3522	6713	1
3522	11656	1
3522	6756	1
3522	7044	1
3522	7178	1
3522	11777	1
3522	7646	1
3522	7729	1
3522	7862	1
3522	11876	1
3522	8511	1
3522	11923	1
3522	8728	1
3522	9268	1
3522	9333	1
3522	9360	1
3522	9361	1
3522	9367	1
3522	12003	1
3522	12014	1
3522	9644	1
3523	8232	1
3524	3528	1
3525	8544	1
3526	5741	1
3527	3528	1
3527	11284	1
3527	5741	1
3527	7456	1
3528	3785	1
3528	4566	1
3528	4710	1
3528	11290	1
3528	8816	1
3528	9025	1
3529	3688	1
3529	6346	1
3530	11851	1
3530	8499	1
3531	5819	1
3531	6813	1
3531	6858	1
3531	7202	1
3531	7755	1
3531	8320	1
3531	11901	1
3531	9508	1
3531	9759	1
3532	3886	1
3532	11299	1
3532	7104	1
3532	7424	1
3532	11974	1
3533	3867	1
3533	4465	1
3533	4710	1
3533	11290	1
3533	7908	1
3537	4480	1
3537	4507	1
3538	6901	1
3539	3609	1
3539	11092	1
3539	11336	1
3539	5725	1
3539	6765	1
3539	6773	1
3539	6983	1
3539	7492	1
3539	7562	1
3539	7578	1
3539	11881	1
3539	8407	1
3539	12169	1
3539	12184	1
3539	12016	1
3541	12109	1
3541	7980	1
3541	8405	1
3541	12008	1
3542	3810	1
3542	4258	1
3542	4876	1
3542	6914	1
3542	7472	1
3542	7901	1
3542	11935	1
3542	9120	1
3542	9604	1
3542	9635	1
3543	3564	1
3543	3620	1
3543	3845	1
3543	3885	1
3543	3945	1
3543	4038	1
3543	12660	1
3543	4462	1
3543	5967	1
3543	7916	1
3543	8858	1
3543	8888	1
3543	12661	1
3544	5162	1
3544	8544	1
3546	4722	1
3546	9308	1
3547	3604	1
3547	3659	1
3547	3664	1
3547	3846	1
3547	10925	1
3547	4047	1
3547	4048	1
3547	4152	1
3547	4293	1
3547	4459	1
3547	11028	1
3547	5423	1
3547	5589	1
3547	5858	1
3547	6158	1
3547	6312	1
3547	6514	1
3547	6593	1
3547	7376	1
3547	8453	1
3547	8505	1
3547	8677	1
3547	8887	1
3547	9227	1
3548	5744	1
3548	5830	1
3548	6001	1
3548	9084	1
3549	11217	1
3549	11647	1
3549	7257	1
3549	8195	1
3549	9671	1
3550	3989	1
3550	5815	1
3550	6625	1
3550	7483	1
3550	7695	1
3550	8440	1
3551	7469	1
3552	4465	1
3552	5488	1
3553	4033	1
3553	5763	1
3553	6804	1
3553	11693	1
3553	7652	1
3553	7988	1
3553	8270	1
3553	11882	1
3554	4419	1
3554	4915	1
3554	6763	1
3554	11943	1
3554	11951	1
3557	4553	1
3558	12538	1
3558	7400	1
3558	11807	1
3560	12662	1
3560	5273	1
3560	6399	1
3560	6990	1
3560	8618	1
3560	9240	1
3561	4558	1
3562	7488	1
3562	9032	1
3562	11971	1
3564	7943	1
3564	11881	1
3565	3663	1
3565	4946	1
3565	5008	1
3565	11296	1
3565	11408	1
3565	5510	1
3565	5988	1
3565	6248	1
3565	7859	1
3565	8228	1
3565	8315	1
3565	9218	1
3565	9452	1
3565	9687	1
3569	4897	1
3569	7049	1
3570	5741	1
3574	4379	1
3574	4388	1
3576	3982	1
3576	11647	1
3577	3688	1
3577	4129	1
3577	5592	1
3577	8973	1
3578	5015	1
3578	6713	1
3578	8836	1
3580	5993	1
3581	3583	1
3581	3810	1
3581	11649	1
3581	7114	1
3581	7849	1
3581	9718	1
3582	7988	1
3583	3584	1
3583	9718	1
3586	11649	1
3587	3651	1
3588	3919	1
3588	3996	1
3588	4946	1
3588	5008	1
3588	8876	1
3588	11951	1
3589	7415	1
3589	7521	1
3589	9489	1
3589	9534	1
3589	9551	1
3589	9718	1
3590	4189	1
3591	11015	1
3592	11290	1
3592	5488	1
3592	7469	1
3592	7852	1
3594	11649	1
3595	4221	1
3595	10991	1
3595	5632	1
3595	6464	1
3595	7127	1
3595	7237	1
3595	7782	1
3595	8271	1
3595	9350	1
3595	9500	1
3596	3603	1
3596	3719	1
3596	3730	1
3596	3829	1
3596	11400	1
3596	7182	1
3597	4006	1
3597	4053	1
3597	12664	1
3597	4852	1
3597	4946	1
3597	5008	1
3597	5513	1
3597	5552	1
3598	3629	1
3598	10892	1
3598	3760	1
3598	3794	1
3598	10925	1
3598	3851	1
3598	3886	1
3598	3967	1
3598	4037	1
3598	4103	1
3598	4113	1
3598	4118	1
3598	4129	1
3598	4134	1
3598	4239	1
3598	4242	1
3598	4264	1
3598	4295	1
3598	4334	1
3598	4422	1
3598	11008	1
3598	4553	1
3598	4554	1
3598	4639	1
3598	4662	1
3598	4781	1
3598	4849	1
3598	11232	1
3598	4976	1
3598	5071	1
3598	12665	1
3598	5465	1
3598	5479	1
3598	5598	1
3598	5830	1
3598	5966	1
3598	11526	1
3598	6069	1
3598	6533	1
3598	12354	1
3598	11652	1
3598	6700	1
3598	6721	1
3598	6754	1
3598	6767	1
3598	6773	1
3598	6774	1
3598	6928	1
3598	6983	1
3598	7287	1
3598	7339	1
3598	7352	1
3598	11794	1
3598	7485	1
3598	7574	1
3598	7739	1
3598	7862	1
3598	7884	1
3598	12666	1
3598	8003	1
3598	8077	1
3598	8091	1
3598	8166	1
3598	8223	1
3598	8300	1
3598	12667	1
3598	8357	1
3598	8396	1
3598	12081	1
3598	8544	1
3598	8763	1
3598	11936	1
3598	9021	1
3598	9024	1
3598	11963	1
3598	9139	1
3598	9144	1
3598	9176	1
3598	12091	1
3598	9208	1
3598	9215	1
3598	12668	1
3598	12092	1
3598	9364	1
3598	9474	1
3598	9566	1
3598	12014	1
3598	9655	1
3598	9723	1
3600	3907	1
3600	12669	1
3600	4953	1
3600	6087	1
3600	6189	1
3600	12670	1
3600	7394	1
3600	8804	1
3600	9176	1
3600	9253	1
3600	9363	1
3600	9502	1
3601	3768	1
3601	4098	1
3601	4419	1
3601	4915	1
3601	5036	1
3601	5449	1
3601	7105	1
3601	7501	1
3601	11943	1
3601	9547	1
3601	9574	1
3602	4113	1
3602	4554	1
3602	5604	1
3602	11646	1
3603	3651	1
3603	3719	1
3603	3730	1
3603	3829	1
3603	9572	1
3603	9763	1
3604	3664	1
3604	4472	1
3604	11203	1
3604	6158	1
3604	6562	1
3605	5189	1
3606	4235	1
3606	4765	1
3606	5900	1
3606	6165	1
3606	7075	1
3606	7178	1
3606	11777	1
3606	7862	1
3606	7870	1
3606	11923	1
3606	9025	1
3607	6638	1
3608	3695	1
3608	3714	1
3608	3876	1
3608	4295	1
3608	11004	1
3608	11336	1
3608	5487	1
3608	5744	1
3608	6643	1
3608	6773	1
3608	7163	1
3608	7231	1
3608	12254	1
3608	7892	1
3608	7989	1
3608	11924	1
3609	3695	1
3609	3714	1
3609	3876	1
3609	4295	1
3609	11004	1
3609	11336	1
3609	5487	1
3609	5744	1
3609	6643	1
3609	6773	1
3609	7163	1
3609	7231	1
3609	12254	1
3609	7892	1
3609	7989	1
3609	11924	1
3609	8676	1
3613	3990	1
3613	4556	1
3613	8300	1
3613	9296	1
3614	3906	1
3615	8270	1
3616	4221	1
3616	8300	1
3618	5015	1
3618	5320	1
3619	4140	1
3619	5320	1
3619	9226	1
3620	4081	1
3620	12588	1
3620	12165	1
3621	3770	1
3621	3859	1
3621	10961	1
3621	4542	1
3621	11034	1
3621	4682	1
3621	5118	1
3621	11509	1
3621	6067	1
3621	6129	1
3621	11629	1
3621	6723	1
3621	6858	1
3621	11714	1
3621	7076	1
3621	7202	1
3621	7891	1
3621	8352	1
3621	8504	1
3621	9070	1
3621	9453	1
3621	9496	1
3621	9508	1
3621	9604	1
3622	4161	1
3622	8351	1
3623	11532	1
3623	6680	1
3623	6801	1
3623	7804	1
3623	8740	1
3624	3659	1
3624	10925	1
3624	4010	1
3624	4048	1
3624	4487	1
3624	4494	1
3624	4519	1
3624	5621	1
3624	5816	1
3624	5821	1
3624	6663	1
3624	11649	1
3624	6684	1
3624	6719	1
3624	6742	1
3624	7756	1
3624	8544	1
3624	8607	1
3624	9194	1
3624	9305	1
3625	3656	1
3625	3778	1
3626	4484	1
3626	5038	1
3627	11462	1
3628	11290	1
3628	9376	1
3628	9484	1
3629	4553	1
3629	8357	1
3630	4416	1
3630	5277	1
3632	3752	1
3633	3842	1
3633	4113	1
3633	7111	1
3634	4370	1
3634	4411	1
3634	11052	1
3634	12537	1
3635	10923	1
3635	11056	1
3636	8357	1
3637	3718	1
3637	4598	1
3637	5444	1
3637	6773	1
3638	11005	1
3638	4598	1
3638	5307	1
3638	12671	1
3638	7287	1
3638	7980	1
3638	12008	1
3639	6098	1
3639	6566	1
3639	11647	1
3640	6293	1
3641	10969	1
3641	6773	1
3641	7469	1
3641	7520	1
3641	11799	1
3641	8142	1
3641	8143	1
3642	4078	1
3642	4185	1
3642	11661	1
3642	11693	1
3642	8317	1
3642	8351	1
3642	12184	1
3643	9279	1
3644	3693	1
3644	3844	1
3644	3886	1
3644	4117	1
3644	4243	1
3644	4556	1
3644	6921	1
3644	8134	1
3644	8245	1
3644	9057	1
3645	3758	1
3645	8833	1
3645	11992	1
3645	9324	1
3646	3963	1
3646	7845	1
3646	9195	1
3646	9448	1
3647	7287	1
3649	6087	1
3649	9111	1
3650	3760	1
3651	3719	1
3651	3730	1
3651	3829	1
3651	3854	1
3651	3955	1
3651	4020	1
3651	4221	1
3651	4333	1
3651	5420	1
3651	5630	1
3651	5853	1
3651	6402	1
3651	8824	1
3651	9339	1
3651	9414	1
3651	9506	1
3652	4070	1
3652	4171	1
3652	4279	1
3652	4466	1
3652	4788	1
3652	5985	1
3652	6607	1
3652	8981	1
3653	3788	1
3653	4113	1
3653	4553	1
3653	4946	1
3653	5008	1
3654	10898	1
3655	5015	1
3655	5781	1
3655	5839	1
3655	7264	1
3655	7424	1
3655	12055	1
3656	3760	1
3656	3886	1
3656	3996	1
3656	4033	1
3656	4065	1
3656	4419	1
3656	4639	1
3656	11260	1
3656	5529	1
3656	6054	1
3656	6543	1
3656	6713	1
3656	6767	1
3656	12383	1
3656	7485	1
3656	7714	1
3656	7774	1
3656	11837	1
3656	7907	1
3656	8040	1
3656	8093	1
3656	8233	1
3656	8237	1
3656	11919	1
3656	8838	1
3656	9021	1
3656	9025	1
3656	9085	1
3657	10927	1
3657	10930	1
3657	4022	1
3657	4560	1
3657	5530	1
3657	11493	1
3657	6090	1
3657	6593	1
3657	8314	1
3657	8409	1
3657	9733	1
3658	3785	1
3658	11919	1
3659	3664	1
3659	3846	1
3659	4099	1
3659	4459	1
3659	5180	1
3659	5403	1
3659	5812	1
3659	6040	1
3659	6158	1
3659	6356	1
3659	6663	1
3659	7050	1
3659	7359	1
3659	7400	1
3659	11784	1
3659	9305	1
3660	3816	1
3660	3919	1
3660	4185	1
3660	4596	1
3660	4630	1
3660	5169	1
3660	5320	1
3660	6406	1
3660	7170	1
3660	7233	1
3660	7400	1
3660	7818	1
3660	8299	1
3660	8459	1
3660	8532	1
3660	9198	1
3660	9575	1
3661	4116	1
3661	4249	1
3661	4250	1
3661	5420	1
3661	6461	1
3661	6634	1
3661	6712	1
3661	6713	1
3661	6967	1
3661	11784	1
3661	7811	1
3661	8493	1
3662	3729	1
3662	4508	1
3662	4512	1
3662	5278	1
3662	7430	1
3662	7639	1
3662	8768	1
3664	3846	1
3664	3850	1
3664	3859	1
3664	4465	1
3664	11290	1
3664	11457	1
3664	6562	1
3664	7578	1
3664	8544	1
3664	8897	1
3666	6638	1
3667	3886	1
3667	4206	1
3667	9711	1
3668	3760	1
3668	10952	1
3668	12672	1
3669	11919	1
3672	7935	1
3672	9198	1
3674	5692	1
3675	9308	1
3678	6995	1
3678	8043	1
3679	7804	1
3679	8707	1
3680	10975	1
3680	4370	1
3680	5741	1
3680	8526	1
3681	3859	1
3681	3999	1
3681	6861	1
3681	8490	1
3682	4722	1
3683	3813	1
3683	3869	1
3683	4019	1
3683	4191	1
3683	4200	1
3683	4241	1
3683	4410	1
3683	4443	1
3683	4497	1
3683	4678	1
3683	4873	1
3683	11203	1
3683	12673	1
3683	5434	1
3683	11449	1
3683	5891	1
3683	5905	1
3683	6448	1
3683	6607	1
3683	11649	1
3683	6855	1
3683	6861	1
3683	6920	1
3683	7415	1
3683	7481	1
3683	7988	1
3683	8231	1
3683	11881	1
3683	8424	1
3683	8481	1
3683	8482	1
3683	8852	1
3683	9190	1
3683	9355	1
3683	9418	1
3683	9475	1
3683	9522	1
3683	9540	1
3683	9681	1
3684	3778	1
3684	6861	1
3685	4146	1
3685	6850	1
3685	11804	1
3685	8134	1
3685	11919	1
3685	9229	1
3686	5971	1
3686	6713	1
3686	8566	1
3686	9782	1
3687	4554	1
3687	7170	1
3688	3752	1
3688	3886	1
3688	3899	1
3688	3965	1
3688	3999	1
3688	4009	1
3688	4113	1
3688	12674	1
3688	4154	1
3688	4300	1
3688	4310	1
3688	4320	1
3688	4402	1
3688	4409	1
3688	4450	1
3688	4472	1
3688	4487	1
3688	4554	1
3688	11039	1
3688	4567	1
3688	12675	1
3688	4626	1
3688	11109	1
3688	11111	1
3688	12676	1
3688	12136	1
3688	5038	1
3688	5079	1
3688	12555	1
3688	5264	1
3688	5527	1
3688	5560	1
3688	5812	1
3688	6018	1
3688	6048	1
3688	6069	1
3688	12677	1
3688	6084	1
3688	6086	1
3688	6146	1
3688	6216	1
3688	6239	1
3688	11620	1
3688	6491	1
3688	12678	1
3688	6685	1
3688	6746	1
3688	6767	1
3688	6773	1
3688	6853	1
3688	12559	1
3688	6903	1
3688	6924	1
3688	6930	1
3688	11714	1
3688	7036	1
3688	11720	1
3688	7075	1
3688	7147	1
3688	12253	1
3688	7221	1
3688	11766	1
3688	7447	1
3688	7469	1
3688	11794	1
3688	7488	1
3688	7489	1
3688	7510	1
3688	7547	1
3688	7562	1
3688	7685	1
3688	12679	1
3688	11817	1
3688	7906	1
3688	12680	1
3688	7977	1
3688	8003	1
3688	8077	1
3688	8129	1
3688	8165	1
3688	8237	1
3688	8258	1
3688	8346	1
3688	8422	1
3688	12681	1
3688	8466	1
3688	8527	1
3688	8663	1
3688	8775	1
3688	8791	1
3688	8807	1
3688	8935	1
3688	12126	1
3688	9024	1
3688	9465	1
3688	9467	1
3688	9470	1
3688	9583	1
3688	9718	1
3689	4000	1
3689	4587	1
3689	4733	1
3689	4756	1
3689	4793	1
3689	11132	1
3689	5479	1
3689	5883	1
3689	6308	1
3689	11606	1
3689	6789	1
3689	6887	1
3689	6918	1
3689	7066	1
3689	7076	1
3689	7108	1
3689	11729	1
3689	11784	1
3689	7538	1
3689	7644	1
3689	7728	1
3689	7757	1
3689	7998	1
3689	8212	1
3689	8339	1
3689	8607	1
3689	8932	1
3689	9094	1
3689	9207	1
3689	12009	1
3690	7122	1
3691	6582	1
3693	5133	1
3693	11518	1
3693	8015	1
3693	8796	1
3695	11004	1
3695	5047	1
3695	11336	1
3695	6773	1
3696	6850	1
3696	11804	1
3696	11919	1
3697	3999	1
3697	4016	1
3697	4560	1
3697	11290	1
3697	6287	1
3697	7469	1
3697	11924	1
3697	9465	1
3698	4027	1
3698	4594	1
3698	4596	1
3698	9762	1
3699	4598	1
3699	5865	1
3699	9754	1
3701	4253	1
3701	5741	1
3701	6135	1
3702	3704	1
3702	9759	1
3705	4440	1
3707	11832	1
3708	3781	1
3708	5468	1
3708	7997	1
3708	11872	1
3711	4025	1
3712	11649	1
3713	5799	1
3713	6348	1
3713	11980	1
3714	4102	1
3714	4636	1
3714	12682	1
3714	11591	1
3714	7305	1
3714	9263	1
3717	11044	1
3717	11202	1
3717	7390	1
3717	7960	1
3717	9759	1
3718	3798	1
3718	3886	1
3718	7870	1
3718	8768	1
3719	3730	1
3719	3829	1
3719	3844	1
3719	10925	1
3719	3940	1
3719	11649	1
3719	7182	1
3719	7842	1
3719	8148	1
3719	8765	1
3719	9506	1
3719	9572	1
3720	12683	1
3721	8300	1
3722	5140	1
3722	6184	1
3722	11987	1
3723	7287	1
3724	4042	1
3724	4221	1
3724	5319	1
3724	5778	1
3724	6135	1
3724	8134	1
3725	3788	1
3725	3807	1
3725	3959	1
3725	4454	1
3725	4478	1
3725	4663	1
3726	4988	1
3727	3775	1
3727	4447	1
3727	4598	1
3727	5438	1
3727	11434	1
3727	5763	1
3727	6762	1
3727	8300	1
3727	8314	1
3727	8882	1
3727	9069	1
3727	9185	1
3727	9513	1
3729	3778	1
3729	4897	1
3730	3829	1
3730	4074	1
3730	5630	1
3730	6736	1
3730	7467	1
3730	9002	1
3730	9572	1
3730	9786	1
3730	12499	1
3732	4171	1
3733	4274	1
3733	10989	1
3733	11498	1
3733	11655	1
3733	7353	1
3733	7870	1
3733	7960	1
3733	8325	1
3733	8552	1
3733	8972	1
3733	9217	1
3734	11141	1
3734	5422	1
3735	4028	1
3735	10975	1
3735	4279	1
3735	4466	1
3735	4532	1
3735	4638	1
3735	5908	1
3735	5985	1
3735	6406	1
3735	6921	1
3735	6990	1
3735	7233	1
3735	7400	1
3735	7885	1
3735	8371	1
3735	8532	1
3735	8633	1
3735	8787	1
3735	8836	1
3735	9198	1
3735	9201	1
3735	9299	1
3736	3768	1
3736	3794	1
3736	4098	1
3736	4946	1
3736	5008	1
3736	11481	1
3736	7105	1
3736	9547	1
3737	11799	1
3737	9150	1
3738	11246	1
3738	11982	1
3738	9782	1
3739	11613	1
3739	11649	1
3739	8347	1
3739	9066	1
3740	3881	1
3740	4912	1
3740	6644	1
3740	7488	1
3742	5184	1
3742	6790	1
3743	7434	1
3743	11919	1
3744	4460	1
3744	4642	1
3744	6700	1
3744	8981	1
3744	9337	1
3746	3760	1
3747	4072	1
3747	11015	1
3747	4552	1
3747	11408	1
3747	11652	1
3747	7352	1
3749	6157	1
3749	6346	1
3749	7076	1
3749	8956	1
3751	4502	1
3752	11919	1
3753	3754	1
3753	11678	1
3753	7469	1
3753	11799	1
3754	7070	1
3754	7640	1
3755	4025	1
3756	3785	1
3756	6064	1
3756	9063	1
3756	9181	1
3757	6323	1
3758	4746	1
3758	11172	1
3758	4876	1
3758	5392	1
3758	5670	1
3758	12043	1
3758	6088	1
3758	11582	1
3758	11660	1
3758	11693	1
3758	7126	1
3758	11771	1
3758	7493	1
3758	7904	1
3758	8177	1
3758	11882	1
3758	8788	1
3758	9233	1
3758	11992	1
3758	9324	1
3758	11996	1
3758	9675	1
3759	3859	1
3759	11004	1
3759	11290	1
3759	6214	1
3759	6773	1
3759	7469	1
3759	7562	1
3759	11895	1
3760	3778	1
3760	3793	1
3760	3886	1
3760	4113	1
3760	4134	1
3760	4163	1
3760	4233	1
3760	4243	1
3760	4524	1
3760	4527	1
3760	11038	1
3760	4596	1
3760	5671	1
3760	5952	1
3760	6067	1
3760	6228	1
3760	6355	1
3760	6461	1
3760	6479	1
3760	6700	1
3760	6967	1
3760	7739	1
3760	8388	1
3760	8429	1
3760	8782	1
3760	9070	1
3760	11986	1
3760	9333	1
3760	9711	1
3760	9782	1
3761	3775	1
3761	4554	1
3761	4565	1
3761	11619	1
3761	8357	1
3761	8372	1
3761	9308	1
3761	9433	1
3761	12026	1
3762	7188	1
3763	10952	1
3764	3785	1
3764	3944	1
3764	4057	1
3764	4266	1
3764	4480	1
3764	5406	1
3766	4560	1
3766	5661	1
3766	5741	1
3767	10914	1
3767	3982	1
3767	10989	1
3767	4554	1
3767	4557	1
3767	5614	1
3767	7124	1
3767	7171	1
3767	7647	1
3767	8951	1
3767	9523	1
3767	12017	1
3768	3839	1
3768	4289	1
3768	11004	1
3768	4432	1
3768	11029	1
3768	4629	1
3768	11192	1
3768	4929	1
3768	5369	1
3768	6054	1
3768	6844	1
3768	6872	1
3768	7415	1
3768	11819	1
3768	7874	1
3768	8007	1
3768	8418	1
3768	8947	1
3768	12085	1
3768	9162	1
3768	9317	1
3769	3772	1
3769	7874	1
3769	9435	1
3770	4134	1
3771	11846	1
3771	8102	1
3771	9215	1
3771	12157	1
3772	12157	1
3774	9759	1
3775	4021	1
3775	4118	1
3775	4192	1
3775	4395	1
3775	4744	1
3775	12159	1
3775	11138	1
3775	5207	1
3775	5376	1
3775	5565	1
3775	6318	1
3775	11592	1
3775	11593	1
3775	6813	1
3775	6845	1
3775	6928	1
3775	7106	1
3775	7946	1
3775	7975	1
3775	7976	1
3775	7987	1
3775	8013	1
3775	8142	1
3775	8152	1
3775	8549	1
3775	8669	1
3775	8670	1
3775	11936	1
3775	12089	1
3775	12090	1
3775	11969	1
3775	9190	1
3775	9331	1
3776	8711	1
3777	5763	1
3778	3848	1
3778	10925	1
3778	3891	1
3778	10936	1
3778	4006	1
3778	4131	1
3778	4194	1
3778	10979	1
3778	4237	1
3778	4253	1
3778	4293	1
3778	4295	1
3778	4323	1
3778	4349	1
3778	4363	1
3778	12684	1
3778	4527	1
3778	4574	1
3778	11051	1
3778	4715	1
3778	4757	1
3778	4761	1
3778	4883	1
3778	4895	1
3778	11210	1
3778	4930	1
3778	4967	1
3778	5045	1
3778	5063	1
3778	5064	1
3778	5110	1
3778	5301	1
3778	11409	1
3778	11411	1
3778	5478	1
3778	5481	1
3778	5486	1
3778	5556	1
3778	5573	1
3778	11447	1
3778	5657	1
3778	5755	1
3778	5777	1
3778	11479	1
3778	6048	1
3778	6191	1
3778	6224	1
3778	6263	1
3778	6311	1
3778	6328	1
3778	6363	1
3778	11602	1
3778	6413	1
3778	11621	1
3778	11632	1
3778	6554	1
3778	11636	1
3778	6730	1
3778	6795	1
3778	12388	1
3778	6836	1
3778	6861	1
3778	12685	1
3778	6938	1
3778	7017	1
3778	7067	1
3778	7071	1
3778	7190	1
3778	7196	1
3778	7204	1
3778	7256	1
3778	7282	1
3778	7305	1
3778	7572	1
3778	7592	1
3778	7673	1
3778	7718	1
3778	11812	1
3778	11813	1
3778	11829	1
3778	7958	1
3778	8105	1
3778	11864	1
3778	8233	1
3778	8327	1
3778	8339	1
3778	8340	1
3778	8373	1
3778	11897	1
3778	8429	1
3778	8430	1
3778	8443	1
3778	8444	1
3778	8465	1
3778	11906	1
3778	8481	1
3778	8485	1
3778	8529	1
3778	8559	1
3778	12393	1
3778	11928	1
3778	8709	1
3778	8744	1
3778	8759	1
3778	8900	1
3778	8973	1
3778	9000	1
3778	9011	1
3778	11958	1
3778	9035	1
3778	9094	1
3778	9120	1
3778	9138	1
3778	9145	1
3778	11975	1
3778	9237	1
3778	12128	1
3778	9472	1
3778	9519	1
3778	9522	1
3778	9540	1
3778	9620	1
3778	9643	1
3778	9682	1
3778	9725	1
3778	9746	1
3778	9747	1
3779	5488	1
3781	4916	1
3781	5421	1
3781	6288	1
3781	6435	1
3781	11621	1
3781	6746	1
3781	7183	1
3781	7448	1
3781	7844	1
3781	9469	1
3782	11187	1
3782	11392	1
3782	6078	1
3782	7610	1
3782	9460	1
3783	3980	1
3783	7460	1
3784	5798	1
3784	6477	1
3784	6595	1
3785	4638	1
3785	4718	1
3785	4837	1
3785	4873	1
3785	5135	1
3785	5257	1
3785	5283	1
3785	5481	1
3785	5719	1
3785	11481	1
3785	6413	1
3785	11700	1
3785	7149	1
3785	7406	1
3785	8186	1
3785	12232	1
3785	8507	1
3785	8640	1
3785	8694	1
3785	8816	1
3785	8937	1
3785	9072	1
3785	12686	1
3785	9308	1
3785	12687	1
3785	9661	1
3785	9730	1
3786	4752	1
3786	11176	1
3786	11475	1
3786	6578	1
3786	7500	1
3786	7818	1
3786	11951	1
3786	9423	1
3786	9547	1
3786	9691	1
3787	7370	1
3787	9060	1
3788	3844	1
3788	4038	1
3788	10965	1
3788	11284	1
3788	5348	1
3788	5844	1
3788	12688	1
3788	7456	1
3788	8021	1
3788	11930	1
3788	9592	1
3790	4416	1
3790	5277	1
3790	6801	1
3790	6865	1
3790	6959	1
3791	4289	1
3791	10983	1
3791	4295	1
3791	6320	1
3791	6412	1
3791	6436	1
3791	6644	1
3791	8143	1
3791	8197	1
3791	11895	1
3791	12426	1
3791	8965	1
3792	11378	1
3792	9348	1
3793	3830	1
3793	4118	1
3793	4467	1
3793	5145	1
3793	5971	1
3793	7117	1
3793	7261	1
3793	7730	1
3793	7843	1
3793	7844	1
3793	8420	1
3793	8498	1
3794	3818	1
3794	3859	1
3794	3965	1
3794	3999	1
3794	4033	1
3794	4134	1
3794	4182	1
3794	4289	1
3794	4432	1
3794	4560	1
3794	4629	1
3794	11142	1
3794	11290	1
3794	11377	1
3794	5477	1
3794	5700	1
3794	5708	1
3794	6056	1
3794	11537	1
3794	6287	1
3794	6371	1
3794	7093	1
3794	12689	1
3794	7370	1
3794	7389	1
3794	7472	1
3794	11799	1
3794	7808	1
3794	7859	1
3794	7928	1
3794	7989	1
3794	8212	1
3794	8371	1
3794	8409	1
3794	8442	1
3794	8689	1
3794	8720	1
3794	11935	1
3794	8897	1
3794	9171	1
3794	9500	1
3794	9509	1
3794	9516	1
3794	9522	1
3794	9711	1
3795	4293	1
3795	4459	1
3795	4931	1
3795	5072	1
3795	5423	1
3795	6006	1
3795	6562	1
3795	6721	1
3795	6974	1
3795	9103	1
3796	3945	1
3796	7507	1
3797	4558	1
3797	4638	1
3797	6800	1
3798	4536	1
3799	11804	1
3799	11919	1
3801	7390	1
3801	8694	1
3804	3859	1
3804	10979	1
3804	4315	1
3804	4560	1
3804	4907	1
3804	5486	1
3804	5844	1
3804	5991	1
3804	6432	1
3804	6595	1
3804	7728	1
3804	11823	1
3804	7859	1
3804	8607	1
3804	9406	1
3805	3886	1
3806	5905	1
3807	3993	1
3807	4059	1
3807	10965	1
3807	4435	1
3807	6346	1
3807	12315	1
3807	8110	1
3807	9397	1
3808	4638	1
3809	7469	1
3810	10965	1
3810	4290	1
3810	6496	1
3810	6644	1
3810	8518	1
3811	4960	1
3811	6792	1
3812	12680	1
3813	4189	1
3813	4191	1
3813	4410	1
3813	11203	1
3813	5741	1
3813	6448	1
3813	6861	1
3813	7415	1
3813	8424	1
3813	8481	1
3813	8482	1
3813	9475	1
3813	9540	1
3814	7280	1
3815	3943	1
3815	4022	1
3815	4074	1
3815	4196	1
3815	4419	1
3815	4598	1
3815	4629	1
3815	6644	1
3815	6758	1
3815	11987	1
3815	9371	1
3816	4027	1
3816	4596	1
3816	6739	1
3816	11794	1
3816	7886	1
3816	9226	1
3817	4411	1
3817	11290	1
3817	7469	1
3817	11831	1
3817	9659	1
3818	3899	1
3818	3963	1
3818	4335	1
3818	4602	1
3818	4881	1
3818	5047	1
3818	5530	1
3818	11477	1
3818	5857	1
3818	6069	1
3818	6147	1
3818	12171	1
3818	6867	1
3818	11741	1
3818	7390	1
3818	7578	1
3818	7960	1
3818	8005	1
3818	8334	1
3818	8544	1
3818	8577	1
3818	8914	1
3818	11974	1
3818	9502	1
3818	9711	1
3819	7170	1
3820	4025	1
3820	4030	1
3820	8112	1
3821	3822	1
3821	11694	1
3822	3965	1
3822	4211	1
3822	5487	1
3822	11461	1
3822	5741	1
3822	6293	1
3822	11591	1
3822	7215	1
3822	7329	1
3822	9094	1
3823	4171	1
3823	11083	1
3823	5253	1
3823	5562	1
3823	5850	1
3823	6012	1
3823	6644	1
3823	6767	1
3823	6813	1
3823	7202	1
3823	7406	1
3823	7624	1
3823	11825	1
3823	8347	1
3823	9508	1
3824	3943	1
3824	3982	1
3824	4252	1
3824	4339	1
3824	4557	1
3824	5614	1
3824	5704	1
3824	5741	1
3824	5829	1
3824	6560	1
3824	11693	1
3824	7171	1
3824	7870	1
3824	11882	1
3824	9001	1
3824	9079	1
3824	9370	1
3824	12017	1
3825	11985	1
3826	3898	1
3826	11420	1
3826	11649	1
3826	6999	1
3826	7323	1
3826	9087	1
